method,variant_id,method_instance,function,dimension,noise_sigma,k,r,descent_sharpness,n_runs,n_trace_available,trace_coverage,final_best_mean,final_best_median,first_floor_gen_trace_mean,floor_gens_trace_mean,descent_gens_trace_mean,sigma_volume_total_mean,sigma_volume_descent_mean,sigma_volume_floor_mean,descent_volume_fraction_mean,mean_log_contraction_descent_mean,std_log_contraction_descent_mean
proxy_sigma_controller,int_k090_r005_t012_030,proxy_sigma_controller:int_k090_r005_t012_030,rosenbrock,20,0.1,0.9,0.05,2.1072103131565254,50,50,1.0,96.52928196579705,46.967455159848086,70.02,26.58,69.08,40.87428358315365,38.21628358315365,2.658,0.9321553290086549,0.020710538187645847,0.04741615575501907
proxy_sigma_controller,int_k090_r005_t012_030,proxy_sigma_controller:int_k090_r005_t012_030,rosenbrock,20,0.2,0.9,0.05,2.1072103131565254,50,50,1.0,96.35336401266989,57.969597710186925,68.28,27.74,67.34,40.779035628510094,38.00503562851009,2.7740000000000005,0.9293773801077367,0.02149505025378979,0.04767584024262847
proxy_sigma_controller,int_k090_r005_t012_030,proxy_sigma_controller:int_k090_r005_t012_030,rosenbrock,40,0.0,0.9,0.05,2.1072103131565254,50,5,0.1,411.2782286281328,338.9345291340595,92.4,2.4,91.6,54.9699702122129,54.729970212212905,0.24000000000000005,0.9954441837462309,0.015588831173925155,0.046238539865297246
proxy_sigma_controller,int_k090_r005_t012_030,proxy_sigma_controller:int_k090_r005_t012_030,rosenbrock,40,0.1,0.9,0.05,2.1072103131565254,50,5,0.1,400.88802860786996,338.8832938067517,95.0,1.8,94.4,54.95192503482044,54.77192503482045,0.18000000000000002,0.9966202902208952,0.015163164900182985,0.046560221198939676
proxy_sigma_controller,int_k090_r005_t012_030,proxy_sigma_controller:int_k090_r005_t012_030,rosenbrock,40,0.2,0.9,0.05,2.1072103131565254,50,5,0.1,404.07998081545,346.6724441028721,92.4,1.8,91.6,54.96721633316438,54.78721633316438,0.18,0.9966747791919228,0.015780119628075455,0.04677144953935644
proxy_sigma_controller,int_k090_r005_t012_030,proxy_sigma_controller:int_k090_r005_t012_030,sphere,10,0.0,0.9,0.05,2.1072103131565254,50,50,1.0,0.005247879221016354,0.00542530175216605,46.74,54.04,45.74,40.00579471701779,34.60179471701779,5.403999999999997,0.8625519816489162,0.012599862473609159,0.04278838034297149
proxy_sigma_controller,int_k090_r005_t012_030,proxy_sigma_controller:int_k090_r005_t012_030,sphere,10,0.1,0.9,0.05,2.1072103131565254,50,50,1.0,-0.21485768575273437,-0.21494637432546504,46.58,50.96,45.58,40.076736419214285,34.98073641921428,5.095999999999998,0.8702911561021522,0.015424457941084577,0.044601372375420445
proxy_sigma_controller,int_k090_r005_t012_030,proxy_sigma_controller:int_k090_r005_t012_030,sphere,10,0.2,0.9,0.05,2.1072103131565254,50,50,1.0,-0.454178499988487,-0.46291977220213687,47.42,49.2,46.42,41.09937898212665,36.17937898212665,4.919999999999999,0.8768435449308046,0.01873417315465258,0.0467317345022919
proxy_sigma_controller,int_k090_r005_t012_030,proxy_sigma_controller:int_k090_r005_t012_030,sphere,20,0.0,0.9,0.05,2.1072103131565254,50,50,1.0,0.07834927224603491,0.0790913613193983,72.08,28.18,71.08,52.90680171903013,50.088801719030144,2.8180000000000005,0.9461767759710207,0.003460791708258909,0.03771397695757493
proxy_sigma_controller,int_k090_r005_t012_030,proxy_sigma_controller:int_k090_r005_t012_030,sphere,20,0.1,0.9,0.05,2.1072103131565254,50,50,1.0,-0.03898183975071595,-0.0347511036624701,69.78,29.84,68.78,52.58697832126272,49.60297832126272,2.9840000000000004,0.9425302308847949,0.0057386636033441765,0.040347977270466656
proxy_sigma_controller,int_k090_r005_t012_030,proxy_sigma_controller:int_k090_r005_t012_030,sphere,20,0.2,0.9,0.05,2.1072103131565254,50,50,1.0,-0.20372323839168774,-0.19574150835640736,69.68,29.98,68.68,52.55923501815015,49.56123501815014,2.9980000000000007,0.9420898747984517,0.007131558741396277,0.040476707043136696
proxy_sigma_controller,int_k090_r005_t012_030,proxy_sigma_controller:int_k090_r005_t012_030,sphere,40,0.0,0.9,0.05,2.1072103131565254,50,5,0.1,1.6874134246223702,1.4875296527982407,99.6,0.6,99.4,67.5873344378565,67.52733443785651,0.06000000000000001,0.9990492618629758,0.0037343403148012337,0.04219386457038292
proxy_sigma_controller,int_k090_r005_t012_030,proxy_sigma_controller:int_k090_r005_t012_030,sphere,40,0.1,0.9,0.05,2.1072103131565254,50,5,0.1,1.6699220054743684,1.4282247837133148,100.0,0.0,100.0,67.74851496570884,67.74851496570884,0.0,1.0,0.004548876003138018,0.042428124844052215
proxy_sigma_controller,int_k090_r005_t012_030,proxy_sigma_controller:int_k090_r005_t012_030,sphere,40,0.2,0.9,0.05,2.1072103131565254,50,5,0.1,1.61266661668469,1.5214333394119026,100.0,0.0,100.0,68.59145703383975,68.59145703383975,0.0,1.0,0.004967425172901663,0.04488560031803123
proxy_sigma_controller,int_k090_r005_t016_035,proxy_sigma_controller:int_k090_r005_t016_035,ellipsoid_cond1e6,10,0.0,0.9,0.05,2.1072103131565254,50,5,0.1,660.791264813975,523.401688900885,40.4,37.4,39.4,27.24364347217129,23.50364347217129,3.7399999999999998,0.8565139265942348,0.08189382813463142,0.03914209427054259
proxy_sigma_controller,int_k090_r005_t016_035,proxy_sigma_controller:int_k090_r005_t016_035,ellipsoid_cond1e6,10,0.1,0.9,0.05,2.1072103131565254,50,5,0.1,647.3636478636294,523.4125169153162,40.4,36.2,39.4,27.227983778332714,23.607983778332713,3.6199999999999997,0.860816248369748,0.08189382813463142,0.03914209427054259
