function,dimension,noise_sigma,method,variant_id,method_instance,reference_method_instance,n_pairs,reference_median,method_median,median_delta_vs_reference,win_rate_vs_reference,loss_rate_vs_reference,wilcoxon_p_two_sided,bh_fdr_q_value
ellipsoid_cond1e6,40,0.0,proxy_sigma_controller,int_k095_r020_t005_020,proxy_sigma_controller:int_k095_r020_t005_020,vanilla_cma,50,974739.838764416,478666.3790219069,-379350.1317513514,0.9,0.1,1.34718902700115e-11,3.9389892363079306e-11
ellipsoid_cond1e6,40,0.0,proxy_sigma_controller,int_k095_r020_t008_025,proxy_sigma_controller:int_k095_r020_t008_025,vanilla_cma,50,974739.838764416,441712.6033349887,-509496.88992144726,0.94,0.06,4.440892098500626e-14,1.6718652606120006e-13
ellipsoid_cond1e6,40,0.0,proxy_sigma_controller,int_k095_r020_t012_030,proxy_sigma_controller:int_k095_r020_t012_030,vanilla_cma,50,974739.838764416,460401.0447522535,-579908.3605948285,0.96,0.04,8.881784197001252e-15,3.8178415652781505e-14
ellipsoid_cond1e6,40,0.0,proxy_sigma_controller,int_k097_r005_t005_020,proxy_sigma_controller:int_k097_r005_t005_020,vanilla_cma,50,974739.838764416,471828.19854682847,-527850.2853383322,0.9,0.1,6.616929226765933e-12,2.0273144864984987e-11
ellipsoid_cond1e6,40,0.0,proxy_sigma_controller,int_k097_r005_t008_025,proxy_sigma_controller:int_k097_r005_t008_025,vanilla_cma,50,974739.838764416,349682.9292152351,-606206.7471880934,0.92,0.08,1.5631940186722204e-13,5.627498467219994e-13
ellipsoid_cond1e6,40,0.0,proxy_sigma_controller,int_k097_r005_t012_030,proxy_sigma_controller:int_k097_r005_t012_030,vanilla_cma,50,974739.838764416,321294.9195735301,-618982.0004552169,1.0,0.0,1.7763568394002505e-15,1.0440627954025962e-14
ellipsoid_cond1e6,40,0.0,proxy_sigma_controller,int_k097_r005_t016_035,proxy_sigma_controller:int_k097_r005_t016_035,vanilla_cma,50,974739.838764416,278153.3109373979,-665968.1428258276,0.98,0.02,3.552713678800501e-15,1.719632839486629e-14
ellipsoid_cond1e6,40,0.1,proxy_sigma_controller,int_k090_r005_t005_020,proxy_sigma_controller:int_k090_r005_t005_020,vanilla_cma,50,974739.7773991073,305777.8488074206,-632533.9490336974,1.0,0.0,1.7763568394002505e-15,1.0440627954025962e-14
ellipsoid_cond1e6,40,0.1,proxy_sigma_controller,int_k090_r005_t008_025,proxy_sigma_controller:int_k090_r005_t008_025,vanilla_cma,50,974739.7773991073,246807.8605471267,-643001.072447072,1.0,0.0,1.7763568394002505e-15,1.0440627954025962e-14
ellipsoid_cond1e6,40,0.1,proxy_sigma_controller,int_k090_r005_t012_030,proxy_sigma_controller:int_k090_r005_t012_030,vanilla_cma,50,974739.7773991073,242281.1514493975,-720444.1434959127,0.98,0.02,3.552713678800501e-15,1.719632839486629e-14
ellipsoid_cond1e6,40,0.1,proxy_sigma_controller,int_k090_r005_t016_035,proxy_sigma_controller:int_k090_r005_t016_035,vanilla_cma,50,974739.7773991073,224594.84084673837,-706687.9716713149,0.98,0.02,3.552713678800501e-15,1.719632839486629e-14
ellipsoid_cond1e6,40,0.1,proxy_sigma_controller,int_k090_r010_t008_025,proxy_sigma_controller:int_k090_r010_t008_025,vanilla_cma,50,974739.7773991073,274015.08555720776,-634342.6976476568,0.98,0.02,3.552713678800501e-15,1.719632839486629e-14
ellipsoid_cond1e6,40,0.1,proxy_sigma_controller,int_k093_r010_t005_020,proxy_sigma_controller:int_k093_r010_t005_020,vanilla_cma,50,974739.7773991073,340724.6329347652,-627847.1928117156,1.0,0.0,1.7763568394002505e-15,1.0440627954025962e-14
ellipsoid_cond1e6,40,0.1,proxy_sigma_controller,int_k093_r010_t008_025,proxy_sigma_controller:int_k093_r010_t008_025,vanilla_cma,50,974739.7773991073,310093.759820726,-636139.8128057367,0.98,0.02,1.2434497875801753e-14,5.079624664157312e-14
ellipsoid_cond1e6,40,0.1,proxy_sigma_controller,int_k093_r010_t012_030,proxy_sigma_controller:int_k093_r010_t012_030,vanilla_cma,50,974739.7773991073,265459.4113204217,-690590.6893760881,1.0,0.0,1.7763568394002505e-15,1.0440627954025962e-14
ellipsoid_cond1e6,40,0.1,proxy_sigma_controller,int_k093_r010_t016_035,proxy_sigma_controller:int_k093_r010_t016_035,vanilla_cma,50,974739.7773991073,221881.4312446718,-689735.5593543102,1.0,0.0,1.7763568394002505e-15,1.0440627954025962e-14
ellipsoid_cond1e6,40,0.1,proxy_sigma_controller,int_k095_r020_t005_020,proxy_sigma_controller:int_k095_r020_t005_020,vanilla_cma,50,974739.7773991073,478666.3725610698,-379350.1264367051,0.9,0.1,1.34718902700115e-11,3.9389892363079306e-11
ellipsoid_cond1e6,40,0.1,proxy_sigma_controller,int_k095_r020_t008_025,proxy_sigma_controller:int_k095_r020_t008_025,vanilla_cma,50,974739.7773991073,441712.6127844455,-509496.800666937,0.94,0.06,4.440892098500626e-14,1.6718652606120006e-13
ellipsoid_cond1e6,40,0.1,proxy_sigma_controller,int_k095_r020_t012_030,proxy_sigma_controller:int_k095_r020_t012_030,vanilla_cma,50,974739.7773991073,460401.08906575444,-579908.4206795325,0.96,0.04,8.881784197001252e-15,3.8178415652781505e-14
ellipsoid_cond1e6,40,0.1,proxy_sigma_controller,int_k097_r005_t005_020,proxy_sigma_controller:int_k097_r005_t005_020,vanilla_cma,50,974739.7773991073,471828.3093332049,-527850.165658561,0.9,0.1,6.616929226765933e-12,2.0273144864984987e-11
ellipsoid_cond1e6,40,0.1,proxy_sigma_controller,int_k097_r005_t008_025,proxy_sigma_controller:int_k097_r005_t008_025,vanilla_cma,50,974739.7773991073,349682.9062006008,-606206.6861147635,0.92,0.08,1.5631940186722204e-13,5.627498467219994e-13
ellipsoid_cond1e6,40,0.1,proxy_sigma_controller,int_k097_r005_t012_030,proxy_sigma_controller:int_k097_r005_t012_030,vanilla_cma,50,974739.7773991073,321294.8934915482,-618981.9672225232,1.0,0.0,1.7763568394002505e-15,1.0440627954025962e-14
ellipsoid_cond1e6,40,0.1,proxy_sigma_controller,int_k097_r005_t016_035,proxy_sigma_controller:int_k097_r005_t016_035,vanilla_cma,50,974739.7773991073,278153.2135534523,-665968.1831297652,0.98,0.02,3.552713678800501e-15,1.719632839486629e-14
ellipsoid_cond1e6,40,0.2,proxy_sigma_controller,int_k090_r005_t005_020,proxy_sigma_controller:int_k090_r005_t005_020,vanilla_cma,50,974739.7198458982,305777.82105028565,-632534.0992053356,1.0,0.0,1.7763568394002505e-15,1.0440627954025962e-14
ellipsoid_cond1e6,40,0.2,proxy_sigma_controller,int_k090_r005_t008_025,proxy_sigma_controller:int_k090_r005_t008_025,vanilla_cma,50,974739.7198458982,246807.80361002265,-643000.9838477083,1.0,0.0,1.7763568394002505e-15,1.0440627954025962e-14
ellipsoid_cond1e6,40,0.2,proxy_sigma_controller,int_k090_r005_t012_030,proxy_sigma_controller:int_k090_r005_t012_030,vanilla_cma,50,974739.7198458982,242280.9923919431,-720444.2159166809,0.98,0.02,3.552713678800501e-15,1.719632839486629e-14
ellipsoid_cond1e6,40,0.2,proxy_sigma_controller,int_k090_r005_t016_035,proxy_sigma_controller:int_k090_r005_t016_035,vanilla_cma,50,974739.7198458982,224594.92196838273,-706687.8346114787,0.98,0.02,3.552713678800501e-15,1.719632839486629e-14
ellipsoid_cond1e6,40,0.2,proxy_sigma_controller,int_k090_r010_t008_025,proxy_sigma_controller:int_k090_r010_t008_025,vanilla_cma,50,974739.7198458982,274015.0587408269,-634342.9196522788,0.98,0.02,3.552713678800501e-15,1.719632839486629e-14
ellipsoid_cond1e6,40,0.2,proxy_sigma_controller,int_k093_r010_t005_020,proxy_sigma_controller:int_k093_r010_t005_020,vanilla_cma,50,974739.7198458982,340724.82999875885,-627846.7994764223,1.0,0.0,1.7763568394002505e-15,1.0440627954025962e-14
ellipsoid_cond1e6,40,0.2,proxy_sigma_controller,int_k093_r010_t008_025,proxy_sigma_controller:int_k093_r010_t008_025,vanilla_cma,50,974739.7198458982,310093.75952022086,-636139.6745318256,0.98,0.02,1.2434497875801753e-14,5.079624664157312e-14
ellipsoid_cond1e6,40,0.2,proxy_sigma_controller,int_k093_r010_t012_030,proxy_sigma_controller:int_k093_r010_t012_030,vanilla_cma,50,974739.7198458982,265459.30342196155,-690590.8697442873,1.0,0.0,1.7763568394002505e-15,1.0440627954025962e-14
ellipsoid_cond1e6,40,0.2,proxy_sigma_controller,int_k093_r010_t016_035,proxy_sigma_controller:int_k093_r010_t016_035,vanilla_cma,50,974739.7198458982,225050.5256468067,-689735.7937559123,1.0,0.0,1.7763568394002505e-15,1.0440627954025962e-14
ellipsoid_cond1e6,40,0.2,proxy_sigma_controller,int_k095_r020_t005_020,proxy_sigma_controller:int_k095_r020_t005_020,vanilla_cma,50,974739.7198458982,478666.412909486,-379349.93660066917,0.9,0.1,1.34718902700115e-11,3.9389892363079306e-11
ellipsoid_cond1e6,40,0.2,proxy_sigma_controller,int_k095_r020_t008_025,proxy_sigma_controller:int_k095_r020_t008_025,vanilla_cma,50,974739.7198458982,441712.6444639969,-509496.59249646624,0.94,0.06,4.440892098500626e-14,1.6718652606120006e-13
ellipsoid_cond1e6,40,0.2,proxy_sigma_controller,int_k095_r020_t012_030,proxy_sigma_controller:int_k095_r020_t012_030,vanilla_cma,50,974739.7198458982,460401.09512277634,-579908.5101933155,0.96,0.04,8.881784197001252e-15,3.8178415652781505e-14
ellipsoid_cond1e6,40,0.2,proxy_sigma_controller,int_k097_r005_t005_020,proxy_sigma_controller:int_k097_r005_t005_020,vanilla_cma,50,974739.7198458982,471828.48827548546,-527850.3667605312,0.9,0.1,6.616929226765933e-12,2.0273144864984987e-11
ellipsoid_cond1e6,40,0.2,proxy_sigma_controller,int_k097_r005_t008_025,proxy_sigma_controller:int_k097_r005_t008_025,vanilla_cma,50,974739.7198458982,349683.00274354266,-606206.7034259592,0.92,0.08,1.5631940186722204e-13,5.627498467219994e-13
ellipsoid_cond1e6,40,0.2,proxy_sigma_controller,int_k097_r005_t012_030,proxy_sigma_controller:int_k097_r005_t012_030,vanilla_cma,50,974739.7198458982,321294.7966824405,-618981.998289259,1.0,0.0,1.7763568394002505e-15,1.0440627954025962e-14
ellipsoid_cond1e6,40,0.2,proxy_sigma_controller,int_k097_r005_t016_035,proxy_sigma_controller:int_k097_r005_t016_035,vanilla_cma,50,974739.7198458982,278153.1761947745,-665968.1003419892,0.98,0.02,3.552713678800501e-15,1.719632839486629e-14
rastrigin,10,0.0,proxy_sigma_controller,int_k090_r005_t005_020,proxy_sigma_controller:int_k090_r005_t005_020,vanilla_cma,50,31.093575387950757,17.450839387637153,-10.566250275483554,0.74,0.26,3.633577416550793e-05,6.795261662120963e-05
rastrigin,10,0.0,proxy_sigma_controller,int_k090_r005_t008_025,proxy_sigma_controller:int_k090_r005_t008_025,vanilla_cma,50,31.093575387950757,21.05225147675285,-7.7017320084562195,0.62,0.38,0.0036632546526647047,0.005611794361528909
rastrigin,10,0.0,proxy_sigma_controller,int_k090_r005_t012_030,proxy_sigma_controller:int_k090_r005_t012_030,vanilla_cma,50,31.093575387950757,17.698246764736616,-8.112765244129179,0.66,0.34,0.0009871220775430345,0.0016107147780872178
rastrigin,10,0.0,proxy_sigma_controller,int_k090_r005_t016_035,proxy_sigma_controller:int_k090_r005_t016_035,vanilla_cma,50,31.093575387950757,15.269873373825796,-14.101375689645133,0.68,0.32,0.0001858580190070569,0.00032245246671103845
rastrigin,10,0.0,proxy_sigma_controller,int_k090_r010_t008_025,proxy_sigma_controller:int_k090_r010_t008_025,vanilla_cma,50,31.093575387950757,25.607666744992613,-4.06854486269809,0.62,0.38,0.1406841997467243,0.17426687968626495
rastrigin,10,0.0,proxy_sigma_controller,int_k093_r010_t005_020,proxy_sigma_controller:int_k093_r010_t005_020,vanilla_cma,50,31.093575387950757,19.630042002869054,-6.485813922656966,0.6,0.4,0.004606102327862516,0.006963556275193725
rastrigin,10,0.0,proxy_sigma_controller,int_k093_r010_t008_025,proxy_sigma_controller:int_k093_r010_t008_025,vanilla_cma,50,31.093575387950757,20.868626544228263,-7.895722262584586,0.6,0.4,0.002996250182501825,0.0046644327165433815
rastrigin,10,0.0,proxy_sigma_controller,int_k093_r010_t012_030,proxy_sigma_controller:int_k093_r010_t012_030,vanilla_cma,50,31.093575387950757,22.773253617261133,-5.226751082791503,0.56,0.44,0.064886242135481,0.08474937748307722
rastrigin,10,0.0,proxy_sigma_controller,int_k093_r010_t016_035,proxy_sigma_controller:int_k093_r010_t016_035,vanilla_cma,50,31.093575387950757,21.509989595036593,-6.515963861308222,0.56,0.44,0.031261656763490464,0.044242541267249406
rastrigin,10,0.0,proxy_sigma_controller,int_k095_r020_t005_020,proxy_sigma_controller:int_k095_r020_t005_020,vanilla_cma,50,31.093575387950757,42.05078568420505,10.746203451526807,0.28,0.72,8.237559280566131e-05,0.00014874088230740098
rastrigin,10,0.0,proxy_sigma_controller,int_k095_r020_t008_025,proxy_sigma_controller:int_k095_r020_t008_025,vanilla_cma,50,31.093575387950757,41.708729380414375,10.860594125381578,0.38,0.62,0.0002409992117797799,0.00041437476413478573
rastrigin,10,0.0,proxy_sigma_controller,int_k095_r020_t012_030,proxy_sigma_controller:int_k095_r020_t012_030,vanilla_cma,50,31.093575387950757,43.71367813319263,14.066998591706373,0.3,0.7,2.9747345218211763e-05,5.6178592936688446e-05
rastrigin,10,0.0,proxy_sigma_controller,int_k097_r005_t005_020,proxy_sigma_controller:int_k097_r005_t005_020,vanilla_cma,50,31.093575387950757,16.133709881209647,-12.754926236062587,0.74,0.26,1.2288898243895119e-05,2.3833014776039018e-05
rastrigin,10,0.0,proxy_sigma_controller,int_k097_r005_t008_025,proxy_sigma_controller:int_k097_r005_t008_025,vanilla_cma,50,31.093575387950757,18.7313724696388,-8.814110483017217,0.66,0.34,0.0002738644978439453,0.00046808887465315277
rastrigin,10,0.0,proxy_sigma_controller,int_k097_r005_t012_030,proxy_sigma_controller:int_k097_r005_t012_030,vanilla_cma,50,31.093575387950757,17.384488467652147,-13.753720695922238,0.66,0.34,2.5552926345540072e-05,4.857585998360093e-05
rastrigin,10,0.0,proxy_sigma_controller,int_k097_r005_t016_035,proxy_sigma_controller:int_k097_r005_t016_035,vanilla_cma,50,31.093575387950757,17.758539863211098,-10.314488960251225,0.68,0.32,0.0004885945525092694,0.0008228960884366643
rastrigin,10,0.1,proxy_sigma_controller,int_k090_r005_t005_020,proxy_sigma_controller:int_k090_r005_t005_020,vanilla_cma,50,20.80080031917398,17.917511187253147,-5.381070711269317,0.66,0.34,0.003099259960384515,0.004798854132208282
rastrigin,10,0.1,proxy_sigma_controller,int_k090_r005_t008_025,proxy_sigma_controller:int_k090_r005_t008_025,vanilla_cma,50,20.80080031917398,18.457031776565934,-2.527897009738295,0.56,0.44,0.02898427633581413,0.04122208189982454
rastrigin,10,0.1,proxy_sigma_controller,int_k090_r005_t012_030,proxy_sigma_controller:int_k090_r005_t012_030,vanilla_cma,50,20.80080031917398,18.54617769885907,-6.298681202898328,0.62,0.38,0.004178445711550793,0.0063503554877394645
rastrigin,10,0.1,proxy_sigma_controller,int_k090_r005_t016_035,proxy_sigma_controller:int_k090_r005_t016_035,vanilla_cma,50,20.80080031917398,15.471069256277357,-1.658135787368877,0.62,0.38,0.009674503529771172,0.014362149569969576
rastrigin,10,0.1,proxy_sigma_controller,int_k090_r010_t008_025,proxy_sigma_controller:int_k090_r010_t008_025,vanilla_cma,50,20.80080031917398,22.428643473268814,1.4498794475004733,0.48,0.52,0.24513084584396871,0.2941570150127625
rastrigin,10,0.1,proxy_sigma_controller,int_k093_r010_t005_020,proxy_sigma_controller:int_k093_r010_t005_020,vanilla_cma,50,20.80080031917398,19.294623249298763,-4.457523865962914,0.56,0.44,0.022974872408266123,0.033083816267903216
rastrigin,10,0.1,proxy_sigma_controller,int_k093_r010_t008_025,proxy_sigma_controller:int_k093_r010_t008_025,vanilla_cma,50,20.80080031917398,22.153423984154337,-0.3843219234719575,0.5,0.5,0.16888071753563239,0.2065292851391173
rastrigin,10,0.1,proxy_sigma_controller,int_k093_r010_t012_030,proxy_sigma_controller:int_k093_r010_t012_030,vanilla_cma,50,20.80080031917398,20.597901973413308,-1.9021273305600719,0.54,0.46,0.07395602411280144,0.09594295020039106
rastrigin,10,0.1,proxy_sigma_controller,int_k093_r010_t016_035,proxy_sigma_controller:int_k093_r010_t016_035,vanilla_cma,50,20.80080031917398,21.988161090997803,1.3497749052810786,0.44,0.56,0.28229295463063053,0.3291512993264032
rastrigin,10,0.1,proxy_sigma_controller,int_k095_r020_t005_020,proxy_sigma_controller:int_k095_r020_t005_020,vanilla_cma,50,20.80080031917398,40.85239786574655,15.542982944740597,0.3,0.7,1.0451820186219152e-05,2.047703546687834e-05
rastrigin,10,0.1,proxy_sigma_controller,int_k095_r020_t008_025,proxy_sigma_controller:int_k095_r020_t008_025,vanilla_cma,50,20.80080031917398,43.08621051170091,17.370878310964148,0.24,0.76,1.2841054282120012e-06,2.6415883094646883e-06
rastrigin,10,0.1,proxy_sigma_controller,int_k095_r020_t012_030,proxy_sigma_controller:int_k095_r020_t012_030,vanilla_cma,50,20.80080031917398,41.19348867575099,15.698574324631982,0.28,0.72,6.358623311442102e-06,1.267324230931021e-05
rastrigin,10,0.1,proxy_sigma_controller,int_k097_r005_t005_020,proxy_sigma_controller:int_k097_r005_t005_020,vanilla_cma,50,20.80080031917398,15.446450657535866,-6.28765992062854,0.66,0.34,0.0009149367393188612,0.0014971692097945001
rastrigin,10,0.1,proxy_sigma_controller,int_k097_r005_t008_025,proxy_sigma_controller:int_k097_r005_t008_025,vanilla_cma,50,20.80080031917398,17.929107204548473,-5.92886790480233,0.64,0.36,0.0018425334424101436,0.0029562653560675283
rastrigin,10,0.1,proxy_sigma_controller,int_k097_r005_t012_030,proxy_sigma_controller:int_k097_r005_t012_030,vanilla_cma,50,20.80080031917398,15.625918984759092,-6.8062582268388265,0.74,0.26,6.508990648690371e-05,0.00011827061872699224
rastrigin,10,0.1,proxy_sigma_controller,int_k097_r005_t016_035,proxy_sigma_controller:int_k097_r005_t016_035,vanilla_cma,50,20.80080031917398,17.263966805852057,-5.149485959589807,0.64,0.36,0.002799360749817126,0.004381608130148545
rastrigin,10,0.2,proxy_sigma_controller,int_k090_r005_t005_020,proxy_sigma_controller:int_k090_r005_t005_020,vanilla_cma,50,22.650967610854238,16.32297521058259,-6.761946162888105,0.7,0.3,0.00012454807471407037,0.00021938743435872946
rastrigin,10,0.2,proxy_sigma_controller,int_k090_r005_t008_025,proxy_sigma_controller:int_k090_r005_t008_025,vanilla_cma,50,22.650967610854238,20.278410446314837,-8.829277690162138,0.66,0.34,0.0013303578723942167,0.0021524891418513168
rastrigin,10,0.2,proxy_sigma_controller,int_k090_r005_t012_030,proxy_sigma_controller:int_k090_r005_t012_030,vanilla_cma,50,22.650967610854238,16.004751253609676,-7.4412857304811855,0.72,0.28,0.0007847371187263974,0.0012914530868182996
rastrigin,10,0.2,proxy_sigma_controller,int_k090_r005_t016_035,proxy_sigma_controller:int_k090_r005_t016_035,vanilla_cma,50,22.650967610854238,18.80743936280718,-3.905087628573927,0.6,0.4,0.01958777690517799,0.028348139440659604
rastrigin,10,0.2,proxy_sigma_controller,int_k090_r010_t008_025,proxy_sigma_controller:int_k090_r010_t008_025,vanilla_cma,50,22.650967610854238,24.686558537676135,-4.682915629137128,0.62,0.38,0.12080975020940343,0.1526017897381938
rastrigin,10,0.2,proxy_sigma_controller,int_k093_r010_t005_020,proxy_sigma_controller:int_k093_r010_t005_020,vanilla_cma,50,22.650967610854238,26.05538231666759,-0.18779076896847613,0.52,0.48,0.3325668996889135,0.3800764567873297
rastrigin,10,0.2,proxy_sigma_controller,int_k093_r010_t008_025,proxy_sigma_controller:int_k093_r010_t008_025,vanilla_cma,50,22.650967610854238,21.360873211157653,-1.180456477302947,0.56,0.44,0.08760075247442067,0.11212896316725846
rastrigin,10,0.2,proxy_sigma_controller,int_k093_r010_t012_030,proxy_sigma_controller:int_k093_r010_t012_030,vanilla_cma,50,22.650967610854238,22.529376212798233,-1.2823658965242828,0.58,0.42,0.1329605561585705,0.166852462630363
rastrigin,10,0.2,proxy_sigma_controller,int_k093_r010_t016_035,proxy_sigma_controller:int_k093_r010_t016_035,vanilla_cma,50,22.650967610854238,19.929611004949493,-4.44669859581144,0.62,0.38,0.060701401498306495,0.08019267720877188
rastrigin,10,0.2,proxy_sigma_controller,int_k095_r020_t005_020,proxy_sigma_controller:int_k095_r020_t005_020,vanilla_cma,50,22.650967610854238,39.55912313973352,13.314213826939364,0.26,0.74,3.586156610779767e-06,7.247811255470687e-06
rastrigin,10,0.2,proxy_sigma_controller,int_k095_r020_t008_025,proxy_sigma_controller:int_k095_r020_t008_025,vanilla_cma,50,22.650967610854238,40.201421109369264,14.59302231983355,0.26,0.74,9.898605478397826e-06,1.9459374592345215e-05
rastrigin,10,0.2,proxy_sigma_controller,int_k095_r020_t012_030,proxy_sigma_controller:int_k095_r020_t012_030,vanilla_cma,50,22.650967610854238,40.87363280452716,17.83666557022292,0.24,0.76,1.206143563692308e-06,2.499060045635861e-06
rastrigin,10,0.2,proxy_sigma_controller,int_k097_r005_t005_020,proxy_sigma_controller:int_k097_r005_t005_020,vanilla_cma,50,22.650967610854238,16.58435747259533,-6.757011224505966,0.72,0.28,0.00010381446904439429,0.00018513044634542138
rastrigin,10,0.2,proxy_sigma_controller,int_k097_r005_t008_025,proxy_sigma_controller:int_k097_r005_t008_025,vanilla_cma,50,22.650967610854238,15.617508810720643,-6.911023192089904,0.82,0.18,1.7496796758109667e-06,3.573813805911762e-06
rastrigin,10,0.2,proxy_sigma_controller,int_k097_r005_t012_030,proxy_sigma_controller:int_k097_r005_t012_030,vanilla_cma,50,22.650967610854238,15.189160563661124,-9.220688156843885,0.76,0.24,9.979758868183808e-07,2.0752133964165606e-06
rastrigin,10,0.2,proxy_sigma_controller,int_k097_r005_t016_035,proxy_sigma_controller:int_k097_r005_t016_035,vanilla_cma,50,22.650967610854238,16.67640314499991,-6.363765332594314,0.68,0.32,0.00032407658280853013,0.00055227251981572
rastrigin,20,0.0,proxy_sigma_controller,int_k090_r005_t005_020,proxy_sigma_controller:int_k090_r005_t005_020,vanilla_cma,50,148.3705246389369,64.03916085700797,-84.08028095641993,0.98,0.02,5.329070518200751e-15,2.4754392084545426e-14
rastrigin,20,0.0,proxy_sigma_controller,int_k090_r005_t008_025,proxy_sigma_controller:int_k090_r005_t008_025,vanilla_cma,50,148.3705246389369,65.41916429983056,-80.61881716337028,0.98,0.02,2.4868995751603507e-14,9.613786277129946e-14
rastrigin,20,0.0,proxy_sigma_controller,int_k090_r005_t012_030,proxy_sigma_controller:int_k090_r005_t012_030,vanilla_cma,50,148.3705246389369,70.61371966160033,-79.38129742355869,0.98,0.02,8.881784197001252e-15,3.8178415652781505e-14
rastrigin,20,0.0,proxy_sigma_controller,int_k090_r005_t016_035,proxy_sigma_controller:int_k090_r005_t016_035,vanilla_cma,50,148.3705246389369,76.44690560904843,-76.94078300060916,1.0,0.0,1.7763568394002505e-15,1.0440627954025962e-14
rastrigin,20,0.0,proxy_sigma_controller,int_k090_r010_t008_025,proxy_sigma_controller:int_k090_r010_t008_025,vanilla_cma,50,148.3705246389369,104.046256924234,-42.54632845403914,0.86,0.14,1.5961560961841315e-09,4.032394348254648e-09
rastrigin,20,0.0,proxy_sigma_controller,int_k093_r010_t005_020,proxy_sigma_controller:int_k093_r010_t005_020,vanilla_cma,50,148.3705246389369,108.9895798895668,-38.781030665324955,0.86,0.14,9.785132704109856e-10,2.51617698105682e-09
rastrigin,20,0.0,proxy_sigma_controller,int_k093_r010_t008_025,proxy_sigma_controller:int_k093_r010_t008_025,vanilla_cma,50,148.3705246389369,103.33279627945385,-43.86400336980225,0.92,0.08,8.060396794462577e-11,2.2647749042002165e-10
rastrigin,20,0.0,proxy_sigma_controller,int_k093_r010_t012_030,proxy_sigma_controller:int_k093_r010_t012_030,vanilla_cma,50,148.3705246389369,101.98440345657312,-43.5807994314436,0.9,0.1,4.3148595807451784e-10,1.1891670423489104e-09
rastrigin,20,0.0,proxy_sigma_controller,int_k093_r010_t016_035,proxy_sigma_controller:int_k093_r010_t016_035,vanilla_cma,50,148.3705246389369,110.08068817980286,-39.77556514475294,0.84,0.16,3.094002387626915e-08,7.157210342462261e-08
rastrigin,20,0.0,proxy_sigma_controller,int_k095_r020_t005_020,proxy_sigma_controller:int_k095_r020_t005_020,vanilla_cma,50,148.3705246389369,143.41290011262626,-6.5100790304751115,0.58,0.42,0.6185935400423848,0.653779594613603
rastrigin,20,0.0,proxy_sigma_controller,int_k095_r020_t008_025,proxy_sigma_controller:int_k095_r020_t008_025,vanilla_cma,50,148.3705246389369,145.16127289269394,-3.7371662313099563,0.58,0.42,0.43191110415215306,0.4812007659412769
rastrigin,20,0.0,proxy_sigma_controller,int_k095_r020_t012_030,proxy_sigma_controller:int_k095_r020_t012_030,vanilla_cma,50,148.3705246389369,141.4174556770634,-0.8102576567342084,0.5,0.5,0.8332778036429911,0.8480000263221958
rastrigin,20,0.0,proxy_sigma_controller,int_k097_r005_t005_020,proxy_sigma_controller:int_k097_r005_t005_020,vanilla_cma,50,148.3705246389369,76.18875587364785,-68.53010804413833,0.98,0.02,8.881784197001252e-15,3.8178415652781505e-14
rastrigin,20,0.0,proxy_sigma_controller,int_k097_r005_t008_025,proxy_sigma_controller:int_k097_r005_t008_025,vanilla_cma,50,148.3705246389369,70.91614543157148,-74.75356488134113,0.96,0.04,7.638334409421077e-14,2.838503625694542e-13
rastrigin,20,0.0,proxy_sigma_controller,int_k097_r005_t012_030,proxy_sigma_controller:int_k097_r005_t012_030,vanilla_cma,50,148.3705246389369,65.22681624948005,-83.69260235109672,1.0,0.0,1.7763568394002505e-15,1.0440627954025962e-14
rastrigin,20,0.0,proxy_sigma_controller,int_k097_r005_t016_035,proxy_sigma_controller:int_k097_r005_t016_035,vanilla_cma,50,148.3705246389369,60.65658004659066,-84.7420397499596,0.98,0.02,5.329070518200751e-15,2.4754392084545426e-14
rastrigin,20,0.1,proxy_sigma_controller,int_k090_r005_t005_020,proxy_sigma_controller:int_k090_r005_t005_020,vanilla_cma,50,148.15193585894917,70.62306919712077,-75.54132282170853,0.98,0.02,8.881784197001252e-15,3.8178415652781505e-14
rastrigin,20,0.1,proxy_sigma_controller,int_k090_r005_t008_025,proxy_sigma_controller:int_k090_r005_t008_025,vanilla_cma,50,148.15193585894917,63.69473847412499,-80.42547251051126,0.98,0.02,2.4868995751603507e-14,9.613786277129946e-14
rastrigin,20,0.1,proxy_sigma_controller,int_k090_r005_t012_030,proxy_sigma_controller:int_k090_r005_t012_030,vanilla_cma,50,148.15193585894917,64.17108583480997,-79.34518565626291,1.0,0.0,1.7763568394002505e-15,1.0440627954025962e-14
rastrigin,20,0.1,proxy_sigma_controller,int_k090_r005_t016_035,proxy_sigma_controller:int_k090_r005_t016_035,vanilla_cma,50,148.15193585894917,74.10884980459805,-66.70600427698086,0.98,0.02,5.329070518200751e-15,2.4754392084545426e-14
rastrigin,20,0.1,proxy_sigma_controller,int_k090_r010_t008_025,proxy_sigma_controller:int_k090_r010_t008_025,vanilla_cma,50,148.15193585894917,108.71884500038124,-36.72136304819083,0.84,0.16,1.0642100534141719e-08,2.5329958296138967e-08
rastrigin,20,0.1,proxy_sigma_controller,int_k093_r010_t005_020,proxy_sigma_controller:int_k093_r010_t005_020,vanilla_cma,50,148.15193585894917,105.73439891662883,-34.17836296690074,0.94,0.06,1.1368683772161603e-12,3.80718712370063e-12
