method,variant_id,method_instance,function,dimension,noise_sigma,k,r,descent_sharpness,n_runs,n_trace_available,trace_coverage,final_best_mean,final_best_median,first_floor_gen_trace_mean,floor_gens_trace_mean,descent_gens_trace_mean,sigma_volume_total_mean,sigma_volume_descent_mean,sigma_volume_floor_mean,descent_volume_fraction_mean,mean_log_contraction_descent_mean,std_log_contraction_descent_mean
proxy_sigma_controller,anchor_k090_r010,proxy_sigma_controller:anchor_k090_r010,rastrigin,20,0.2,0.9,0.1,1.0536051565782627,20,20,1.0,104.85528558836236,101.85185240978547,41.0,58.15,40.0,50.10272682324797,38.472726823247974,11.629999999999999,0.7639133713093917,0.03971998707539869,0.056197946940600416
proxy_sigma_controller,anchor_k090_r010,proxy_sigma_controller:anchor_k090_r010,rastrigin,40,0.0,0.9,0.1,1.0536051565782627,20,20,1.0,363.6728639652452,354.2597682065499,44.4,49.35,43.4,53.23465539351442,43.36465539351442,9.87,0.8111411281573873,0.038577824972331545,0.05602986151617918
proxy_sigma_controller,anchor_k090_r010,proxy_sigma_controller:anchor_k090_r010,rastrigin,40,0.1,0.9,0.1,1.0536051565782627,20,20,1.0,369.41597562941337,375.0138711099186,44.0,51.35,43.0,53.04404687970246,42.77404687970245,10.269999999999996,0.8042767356016297,0.038769587930574875,0.0559433992515095
proxy_sigma_controller,anchor_k090_r010,proxy_sigma_controller:anchor_k090_r010,rastrigin,40,0.2,0.9,0.1,1.0536051565782627,20,20,1.0,350.13417971116087,346.2231197662413,47.2,48.3,46.2,54.13861409095574,44.47861409095574,9.659999999999998,0.8159252233999797,0.035925314959132815,0.054861563908605346
proxy_sigma_controller,anchor_k090_r010,proxy_sigma_controller:anchor_k090_r010,rosenbrock,10,0.0,0.9,0.1,1.0536051565782627,20,20,1.0,22.74236542217791,10.253362805468747,35.9,54.9,34.9,40.7244936980637,29.7444936980637,10.979999999999999,0.7278840283287675,0.026723590783800173,0.046573069442093995
proxy_sigma_controller,anchor_k090_r010,proxy_sigma_controller:anchor_k090_r010,rosenbrock,10,0.1,0.9,0.1,1.0536051565782627,20,20,1.0,30.885989000104008,10.423807772200856,35.55,57.45,34.55,40.52031050548438,29.03031050548439,11.489999999999998,0.7142333393727804,0.027219727826739128,0.04712618740551179
proxy_sigma_controller,anchor_k090_r010,proxy_sigma_controller:anchor_k090_r010,rosenbrock,10,0.2,0.9,0.1,1.0536051565782627,20,20,1.0,29.539102507158447,10.757419411373398,35.7,55.7,34.7,40.586888120740625,29.446888120740642,11.139999999999995,0.7215371617153984,0.02716880607404773,0.04700361084718811
proxy_sigma_controller,anchor_k090_r010,proxy_sigma_controller:anchor_k090_r010,rosenbrock,20,0.0,0.9,0.1,1.0536051565782627,20,20,1.0,107.25791788159634,63.16914779785595,54.75,42.8,53.75,49.61757586047695,41.05757586047694,8.559999999999999,0.8247681073120348,0.015180502976223535,0.04245082086679327
proxy_sigma_controller,anchor_k090_r010,proxy_sigma_controller:anchor_k090_r010,rosenbrock,20,0.1,0.9,0.1,1.0536051565782627,20,20,1.0,105.1951314417195,52.539260286065854,55.05,41.5,54.05,49.66975492161094,41.36975492161095,8.299999999999999,0.8300796818056009,0.015144835880905577,0.042229508300716825
proxy_sigma_controller,anchor_k090_r010,proxy_sigma_controller:anchor_k090_r010,rosenbrock,20,0.2,0.9,0.1,1.0536051565782627,20,20,1.0,112.94736504183727,62.05732722468337,55.15,42.3,54.15,49.61729581852002,41.15729581852002,8.459999999999997,0.8266551928420396,0.014948517715644243,0.04227800795729248
proxy_sigma_controller,anchor_k090_r010,proxy_sigma_controller:anchor_k090_r010,rosenbrock,40,0.0,0.9,0.1,1.0536051565782627,20,20,1.0,644.3370540135478,561.1619642629865,89.05,8.55,88.15,64.15229087369408,62.442290873694084,1.7100000000000004,0.9724907114285882,0.006350885040348714,0.03844700963285835
proxy_sigma_controller,anchor_k090_r010,proxy_sigma_controller:anchor_k090_r010,rosenbrock,40,0.1,0.9,0.1,1.0536051565782627,20,20,1.0,643.3024775249215,561.0800227178752,88.3,8.8,87.4,64.12726172286361,62.3672617228636,1.7600000000000005,0.9717522344830842,0.00646897715474729,0.038650697567184124
proxy_sigma_controller,anchor_k090_r010,proxy_sigma_controller:anchor_k090_r010,rosenbrock,40,0.2,0.9,0.1,1.0536051565782627,20,20,1.0,659.644915266567,561.0906173199265,88.75,8.7,87.8,64.09188592529071,62.351885925290716,1.7400000000000002,0.9720110145203025,0.006510867721547331,0.03862619563116668
proxy_sigma_controller,anchor_k090_r010,proxy_sigma_controller:anchor_k090_r010,sphere,10,0.0,0.9,0.1,1.0536051565782627,20,20,1.0,0.018649814615840886,0.018539581891846298,40.7,59.85,39.7,48.78596149965776,36.81596149965777,11.969999999999995,0.7510987764990259,0.0034408068361104415,0.03232322711590389
proxy_sigma_controller,anchor_k090_r010,proxy_sigma_controller:anchor_k090_r010,sphere,10,0.1,0.9,0.1,1.0536051565782627,20,20,1.0,-0.1670439923449905,-0.15876883172166834,41.45,56.8,40.45,48.53183586582229,37.171835865822295,11.359999999999996,0.7626158931985744,0.002881650318671156,0.032597368136639326
proxy_sigma_controller,anchor_k090_r010,proxy_sigma_controller:anchor_k090_r010,sphere,10,0.2,0.9,0.1,1.0536051565782627,20,20,1.0,-0.42834991091880636,-0.4338100071651074,41.1,56.55,40.1,49.293280847511646,37.98328084751165,11.309999999999997,0.7661782906771031,0.005719072669632384,0.036003342266218645
proxy_sigma_controller,anchor_k090_r010,proxy_sigma_controller:anchor_k090_r010,sphere,20,0.0,0.9,0.1,1.0536051565782627,20,20,1.0,0.32140376786147773,0.3186256541495255,63.5,36.65,62.5,61.640960809098715,54.31096080909871,7.329999999999998,0.8798656400993909,-0.003137883697660073,0.030983967771095872
proxy_sigma_controller,anchor_k090_r010,proxy_sigma_controller:anchor_k090_r010,sphere,20,0.1,0.9,0.1,1.0536051565782627,20,20,1.0,0.23650728422266853,0.2355539035759577,62.3,38.4,61.3,61.10093484358704,53.420934843587055,7.68,0.8727099314347344,-0.003032461159555836,0.030102282560157113
proxy_sigma_controller,anchor_k090_r010,proxy_sigma_controller:anchor_k090_r010,sphere,20,0.2,0.9,0.1,1.0536051565782627,20,20,1.0,0.043431906119926436,0.061596342006577404,62.5,37.05,61.5,61.16764459746737,53.75764459746737,7.410000000000001,0.8778009177384691,-0.002069255189787315,0.03296207037457396
proxy_sigma_controller,anchor_k090_r010,proxy_sigma_controller:anchor_k090_r010,sphere,40,0.0,0.9,0.1,1.0536051565782627,20,20,1.0,2.909834078425486,2.647078489977007,98.35,1.65,98.0,80.31268828746866,79.98268828746866,0.33,0.9956070383674233,-0.0027525540479456964,0.033940477122023804
proxy_sigma_controller,anchor_k090_r010,proxy_sigma_controller:anchor_k090_r010,sphere,40,0.1,0.9,0.1,1.0536051565782627,20,20,1.0,2.62941880711835,2.408215288583946,97.65,1.8,97.05,79.98836503535351,79.62836503535351,0.36000000000000004,0.9953746976335553,-0.002750542169858853,0.03278923592670167
proxy_sigma_controller,anchor_k090_r010,proxy_sigma_controller:anchor_k090_r010,sphere,40,0.2,0.9,0.1,1.0536051565782627,20,20,1.0,3.0063044108030597,2.937837848005946,97.3,2.7,96.8,80.69567469065524,80.15567469065523,0.54,0.9930106988634566,-0.0027412287787100626,0.034299493065788375
proxy_sigma_controller,anchor_k093_r005,proxy_sigma_controller:anchor_k093_r005,ellipsoid_cond1e6,10,0.0,0.93,0.05,1.4514138566967074,20,20,1.0,589.3732713799911,369.76714289441236,66.35,18.45,65.4,38.94123365412208,37.09623365412209,1.845,0.9479178727711831,0.03218326099100706,0.035769292451713855
proxy_sigma_controller,anchor_k093_r005,proxy_sigma_controller:anchor_k093_r005,ellipsoid_cond1e6,10,0.1,0.93,0.05,1.4514138566967074,20,20,1.0,583.6330089524018,369.8995821899,66.35,18.7,65.4,38.92769743501276,37.05769743501276,1.8699999999999999,0.9471125057818167,0.03218326099100706,0.035769292451713855
proxy_sigma_controller,anchor_k093_r005,proxy_sigma_controller:anchor_k093_r005,ellipsoid_cond1e6,10,0.2,0.93,0.05,1.4514138566967074,20,20,1.0,580.909658832315,369.68719872467796,66.35,18.45,65.4,38.95477198241731,37.109771982417314,1.845,0.9479723680369763,0.03218326099100706,0.035769292451713855
proxy_sigma_controller,anchor_k093_r005,proxy_sigma_controller:anchor_k093_r005,ellipsoid_cond1e6,20,0.0,0.93,0.05,1.4514138566967074,20,20,1.0,36932.081356136994,32076.899490788295,83.95,7.4,83.4,46.219601714043065,45.479601714043056,0.7400000000000001,0.9818483557916042,0.02703549421388764,0.03737619876102121
proxy_sigma_controller,anchor_k093_r005,proxy_sigma_controller:anchor_k093_r005,ellipsoid_cond1e6,20,0.1,0.93,0.05,1.4514138566967074,20,20,1.0,36932.05909636683,32076.91634133095,83.95,7.4,83.4,46.219601714043065,45.479601714043056,0.7400000000000001,0.9818483557916042,0.02703549421388764,0.03737619876102121
proxy_sigma_controller,anchor_k093_r005,proxy_sigma_controller:anchor_k093_r005,ellipsoid_cond1e6,20,0.2,0.93,0.05,1.4514138566967074,20,20,1.0,36932.00971128221,32076.857697637104,83.95,7.4,83.4,46.219601714043065,45.479601714043056,0.7400000000000001,0.9818483557916042,0.02703549421388764,0.03737619876102121
proxy_sigma_controller,anchor_k093_r005,proxy_sigma_controller:anchor_k093_r005,ellipsoid_cond1e6,40,0.0,0.93,0.05,1.4514138566967074,20,20,1.0,311724.37342915236,258979.8672725184,98.45,0.75,98.25,57.57646873334373,57.501468733343735,0.075,0.9987489705264718,0.020441545080530824,0.036578926748875036
proxy_sigma_controller,anchor_k093_r005,proxy_sigma_controller:anchor_k093_r005,ellipsoid_cond1e6,40,0.1,0.93,0.05,1.4514138566967074,20,20,1.0,311724.359603199,258979.99640168613,98.45,0.75,98.25,57.57646873334373,57.501468733343735,0.075,0.9987489705264718,0.020441545080530824,0.036578926748875036
proxy_sigma_controller,anchor_k093_r005,proxy_sigma_controller:anchor_k093_r005,ellipsoid_cond1e6,40,0.2,0.93,0.05,1.4514138566967074,20,20,1.0,311724.3920551279,258979.8521584496,98.45,0.75,98.25,57.57646873334373,57.501468733343735,0.075,0.9987489705264718,0.020441545080530824,0.036578926748875036
proxy_sigma_controller,anchor_k093_r005,proxy_sigma_controller:anchor_k093_r005,rastrigin,10,0.0,0.93,0.05,1.4514138566967074,20,20,1.0,17.01069021905134,15.523374306193368,50.1,49.95,49.1,43.17521019853517,38.180210198535164,4.994999999999998,0.8817208279810014,0.029555747933089006,0.039498863837850104
proxy_sigma_controller,anchor_k093_r005,proxy_sigma_controller:anchor_k093_r005,rastrigin,10,0.1,0.93,0.05,1.4514138566967074,20,20,1.0,16.08405923998344,14.22039947448924,54.35,45.9,53.35,44.8353467378811,40.2453467378811,4.589999999999999,0.8963367119671724,0.029842606928765763,0.03937507648912645
proxy_sigma_controller,anchor_k093_r005,proxy_sigma_controller:anchor_k093_r005,rastrigin,10,0.2,0.93,0.05,1.4514138566967074,20,20,1.0,18.080202362323938,18.24605940898565,53.0,45.65,52.0,44.87369345465443,40.308693454654424,4.5649999999999995,0.8958452093633442,0.03208481033617095,0.038871209219196845
proxy_sigma_controller,anchor_k093_r005,proxy_sigma_controller:anchor_k093_r005,rastrigin,20,0.0,0.93,0.05,1.4514138566967074,20,20,1.0,69.88012444074593,65.16929537121662,65.15,33.6,64.15,48.77986174890772,45.41986174890773,3.3600000000000003,0.9302845385759942,0.027748332082037586,0.04045112738989423
proxy_sigma_controller,anchor_k093_r005,proxy_sigma_controller:anchor_k093_r005,rastrigin,20,0.1,0.93,0.05,1.4514138566967074,20,20,1.0,66.24413990483254,65.74398799679847,64.0,33.45,63.0,49.27742122593381,45.932421225933794,3.345,0.9306014793903593,0.02768010464839717,0.03994992345805184
proxy_sigma_controller,anchor_k093_r005,proxy_sigma_controller:anchor_k093_r005,rastrigin,20,0.2,0.93,0.05,1.4514138566967074,20,20,1.0,72.12645217638998,71.90836380364844,64.95,33.9,63.95,47.7874766454804,44.39747664548041,3.3900000000000015,0.9272944623512119,0.02506962903271513,0.04006111102469735
proxy_sigma_controller,anchor_k093_r005,proxy_sigma_controller:anchor_k093_r005,rastrigin,40,0.0,0.93,0.05,1.4514138566967074,20,20,1.0,247.14175508086896,239.52799800122165,81.15,15.35,80.2,54.61226465066659,53.077264650666585,1.5350000000000001,0.969441033297261,0.024186647856335543,0.03959955873487937
proxy_sigma_controller,anchor_k093_r005,proxy_sigma_controller:anchor_k093_r005,rastrigin,40,0.1,0.93,0.05,1.4514138566967074,20,20,1.0,247.89659091130255,242.7667376343539,82.35,15.55,81.45,54.16156145734326,52.606561457343254,1.5550000000000002,0.9683129904451071,0.02324594798268354,0.03963189956040025
proxy_sigma_controller,anchor_k093_r005,proxy_sigma_controller:anchor_k093_r005,rastrigin,40,0.2,0.93,0.05,1.4514138566967074,20,20,1.0,240.44424656270718,243.36380831277432,83.55,14.7,82.65,52.75835455182904,51.28835455182904,1.4700000000000002,0.9704613956879719,0.022974719635500112,0.03918899290470859
proxy_sigma_controller,anchor_k093_r005,proxy_sigma_controller:anchor_k093_r005,rosenbrock,10,0.0,0.93,0.05,1.4514138566967074,20,20,1.0,15.264932180183937,8.146316554770513,52.05,45.15,51.05,35.99525884469207,31.480258844692067,4.514999999999999,0.8719579261716875,0.018015419655368296,0.03264549347803912
proxy_sigma_controller,anchor_k093_r005,proxy_sigma_controller:anchor_k093_r005,rosenbrock,10,0.1,0.93,0.05,1.4514138566967074,20,20,1.0,18.00267332973069,8.140686895969965,48.55,45.75,47.55,36.03138208966185,31.456382089661844,4.574999999999999,0.8705426964980774,0.01911554528136162,0.033429426854357486
proxy_sigma_controller,anchor_k093_r005,proxy_sigma_controller:anchor_k093_r005,rosenbrock,10,0.2,0.93,0.05,1.4514138566967074,20,20,1.0,17.040016277459266,8.88848510661885,49.45,44.8,48.45,36.13743732358791,31.657437323587907,4.479999999999999,0.8737748607871929,0.01799677639966966,0.033193651271485915
proxy_sigma_controller,anchor_k093_r005,proxy_sigma_controller:anchor_k093_r005,rosenbrock,20,0.0,0.93,0.05,1.4514138566967074,20,20,1.0,81.10943952712212,66.97429100230862,76.45,20.35,75.45,47.77084340429134,45.73584340429135,2.035,0.9563521132743779,0.008361670157780752,0.030195326069835104
proxy_sigma_controller,anchor_k093_r005,proxy_sigma_controller:anchor_k093_r005,rosenbrock,20,0.1,0.93,0.05,1.4514138566967074,20,20,1.0,81.87613837652114,59.50851688239514,76.7,21.6,75.7,47.75398214700989,45.593982147009896,2.16,0.9535996620231171,0.008509728994977208,0.03052256767762811
proxy_sigma_controller,anchor_k093_r005,proxy_sigma_controller:anchor_k093_r005,rosenbrock,20,0.2,0.93,0.05,1.4514138566967074,20,20,1.0,83.9497038474891,59.75205010680925,77.3,20.75,76.3,47.767202732563405,45.6922027325634,2.0750000000000006,0.9555990089867249,0.008283776264689935,0.030597394549231223
proxy_sigma_controller,anchor_k093_r005,proxy_sigma_controller:anchor_k093_r005,rosenbrock,40,0.0,0.93,0.05,1.4514138566967074,20,20,1.0,535.2924674042171,511.42424333117015,100.0,0.0,100.0,65.95198085547527,65.95198085547527,0.0,1.0,0.0061603644655467615,0.030445476018815455
proxy_sigma_controller,anchor_k093_r005,proxy_sigma_controller:anchor_k093_r005,rosenbrock,40,0.1,0.93,0.05,1.4514138566967074,20,20,1.0,542.595829587921,531.1643285194322,100.0,0.0,100.0,65.9971910920453,65.9971910920453,0.0,1.0,0.006189923267788306,0.03043423708423041
proxy_sigma_controller,anchor_k093_r005,proxy_sigma_controller:anchor_k093_r005,rosenbrock,40,0.2,0.93,0.05,1.4514138566967074,20,20,1.0,510.80304603004805,524.5226934122757,100.0,0.0,100.0,66.14394026462448,66.14394026462448,0.0,1.0,0.0057814052874827875,0.030218618869612468
proxy_sigma_controller,anchor_k093_r005,proxy_sigma_controller:anchor_k093_r005,sphere,10,0.0,0.93,0.05,1.4514138566967074,20,20,1.0,0.00496280632675466,0.0050024900232623504,50.05,50.85,49.05,42.943339508838996,37.858339508838995,5.084999999999998,0.8791578777609301,0.002963758736831798,0.027029165092700015
proxy_sigma_controller,anchor_k093_r005,proxy_sigma_controller:anchor_k093_r005,sphere,10,0.1,0.93,0.05,1.4514138566967074,20,20,1.0,-0.21921981932720871,-0.20955510862773397,54.05,41.35,53.05,44.40400170245336,40.269001702453366,4.135,0.905036521486221,0.004497702057488696,0.028944871413556554
proxy_sigma_controller,anchor_k093_r005,proxy_sigma_controller:anchor_k093_r005,sphere,10,0.2,0.93,0.05,1.4514138566967074,20,20,1.0,-0.47116066196458706,-0.46574881014969527,54.85,41.2,53.85,44.58205043126627,40.46205043126627,4.119999999999999,0.9055788365925164,0.010412517384185607,0.03271990944482564
proxy_sigma_controller,anchor_k093_r005,proxy_sigma_controller:anchor_k093_r005,sphere,20,0.0,0.93,0.05,1.4514138566967074,20,20,1.0,0.07900592180054376,0.07831779976454614,79.35,21.05,78.35,59.36442340020754,57.25942340020755,2.1050000000000004,0.9639483186470594,-0.004784898012706483,0.0241743695708368
proxy_sigma_controller,anchor_k093_r005,proxy_sigma_controller:anchor_k093_r005,sphere,20,0.1,0.93,0.05,1.4514138566967074,20,20,1.0,-0.014545358575303983,-0.01958259371266995,79.75,19.7,78.75,59.5463983189516,57.57639831895159,1.9700000000000002,0.9660121815319604,-0.0027717304291596983,0.02510766806727943
proxy_sigma_controller,anchor_k093_r005,proxy_sigma_controller:anchor_k093_r005,sphere,20,0.2,0.93,0.05,1.4514138566967074,20,20,1.0,-0.22229712391532502,-0.23620310797296964,77.8,21.2,76.8,58.91309442359606,56.79309442359605,2.12,0.9633732006841143,-0.00013488236664431762,0.028593875844305006
proxy_sigma_controller,anchor_k093_r005,proxy_sigma_controller:anchor_k093_r005,sphere,40,0.0,0.93,0.05,1.4514138566967074,20,20,1.0,2.8450923880785477,2.772952334009542,100.0,0.0,100.0,84.40496364912738,84.40496364912738,0.0,1.0,-0.004585684854215809,0.025703410741317684
proxy_sigma_controller,anchor_k093_r005,proxy_sigma_controller:anchor_k093_r005,sphere,40,0.1,0.93,0.05,1.4514138566967074,20,20,1.0,2.9151563011357253,2.52339523065855,100.0,0.0,100.0,83.47129132885121,83.47129132885121,0.0,1.0,-0.003996876493930736,0.027993582767307235
proxy_sigma_controller,anchor_k093_r005,proxy_sigma_controller:anchor_k093_r005,sphere,40,0.2,0.93,0.05,1.4514138566967074,20,20,1.0,2.9294070297608625,2.7831175617989943,100.0,0.0,100.0,82.78486222758413,82.78486222758413,0.0,1.0,-0.0028735470284213024,0.028249162698013704
proxy_sigma_controller,anchor_k093_r020,proxy_sigma_controller:anchor_k093_r020,ellipsoid_cond1e6,10,0.0,0.93,0.2,0.36285346417417685,20,20,1.0,1133.8810628093884,1073.8929784398958,25.65,65.6,24.65,55.75417615045806,29.51417615045806,26.23999999999999,0.5212594829853249,0.04853980800344608,0.029440969154832696
proxy_sigma_controller,anchor_k093_r020,proxy_sigma_controller:anchor_k093_r020,ellipsoid_cond1e6,10,0.1,0.93,0.2,0.36285346417417685,20,20,1.0,1133.8579458178647,1073.838834198084,25.65,65.6,24.65,55.75417615045806,29.51417615045806,26.23999999999999,0.5212594829853249,0.04853980800344608,0.029440969154832696
proxy_sigma_controller,anchor_k093_r020,proxy_sigma_controller:anchor_k093_r020,ellipsoid_cond1e6,10,0.2,0.93,0.2,0.36285346417417685,20,20,1.0,1125.1384625463504,1063.5663202548649,25.65,65.45,24.65,55.756921416457224,29.576921416457235,26.179999999999996,0.5223261281150361,0.04853980800344608,0.029440969154832696
proxy_sigma_controller,anchor_k093_r020,proxy_sigma_controller:anchor_k093_r020,ellipsoid_cond1e6,20,0.0,0.93,0.2,0.36285346417417685,20,20,1.0,52795.516950896344,39883.74244514405,30.8,59.35,29.8,59.72219809877445,35.98219809877445,23.74,0.5989892276655564,0.03804419985353077,0.0360007039087903
proxy_sigma_controller,anchor_k093_r020,proxy_sigma_controller:anchor_k093_r020,ellipsoid_cond1e6,20,0.1,0.93,0.2,0.36285346417417685,20,20,1.0,52795.51958471387,39883.831484944436,30.8,59.35,29.8,59.72219809877445,35.98219809877445,23.74,0.5989892276655564,0.03804419985353077,0.0360007039087903
proxy_sigma_controller,anchor_k093_r020,proxy_sigma_controller:anchor_k093_r020,ellipsoid_cond1e6,20,0.2,0.93,0.2,0.36285346417417685,20,20,1.0,52795.5378707671,39883.856109859145,30.8,59.35,29.8,59.72219809877445,35.98219809877445,23.74,0.5989892276655564,0.03804419985353077,0.0360007039087903
proxy_sigma_controller,anchor_k093_r020,proxy_sigma_controller:anchor_k093_r020,ellipsoid_cond1e6,40,0.0,0.93,0.2,0.36285346417417685,20,20,1.0,409109.0781431849,388923.8009933181,45.0,48.7,44.0,67.25563678516883,47.77563678516886,19.479999999999997,0.7079768242173433,0.025541788097689373,0.037392489507390304
proxy_sigma_controller,anchor_k093_r020,proxy_sigma_controller:anchor_k093_r020,ellipsoid_cond1e6,40,0.1,0.93,0.2,0.36285346417417685,20,20,1.0,409109.12201314,388923.9275862828,45.0,48.7,44.0,67.25563678516883,47.77563678516886,19.479999999999997,0.7079768242173433,0.025541788097689373,0.037392489507390304
proxy_sigma_controller,anchor_k093_r020,proxy_sigma_controller:anchor_k093_r020,ellipsoid_cond1e6,40,0.2,0.93,0.2,0.36285346417417685,20,20,1.0,409109.07142364356,388923.9138381133,45.0,48.7,44.0,67.25563678516883,47.77563678516886,19.479999999999997,0.7079768242173433,0.025541788097689373,0.037392489507390304
proxy_sigma_controller,anchor_k093_r020,proxy_sigma_controller:anchor_k093_r020,rastrigin,10,0.0,0.93,0.2,0.36285346417417685,20,20,1.0,37.54702499516852,37.396194222420746,30.3,64.1,29.3,62.51401267467814,36.874012674678156,25.639999999999997,0.5864876769624675,0.030426613788891044,0.03928735892867955
proxy_sigma_controller,anchor_k093_r020,proxy_sigma_controller:anchor_k093_r020,rastrigin,10,0.1,0.93,0.2,0.36285346417417685,20,20,1.0,38.79540281149295,38.960540335822394,32.7,62.8,31.7,63.217380372566296,38.09738037256631,25.11999999999999,0.6005747207458703,0.03026189585747079,0.0388804690414836
proxy_sigma_controller,anchor_k093_r020,proxy_sigma_controller:anchor_k093_r020,rastrigin,10,0.2,0.93,0.2,0.36285346417417685,20,20,1.0,41.387400407861826,41.201054380351785,31.8,60.95,30.8,63.50999131795951,39.12999131795951,24.379999999999992,0.6132935906808685,0.0312826887707585,0.03886689614311313
proxy_sigma_controller,anchor_k093_r020,proxy_sigma_controller:anchor_k093_r020,rastrigin,20,0.0,0.93,0.2,0.36285346417417685,20,20,1.0,147.9144584936251,150.18208392676627,36.25,60.1,35.25,65.27315870981307,41.23315870981308,24.039999999999996,0.6296991361936113,0.02635118198400565,0.04004307993828436
proxy_sigma_controller,anchor_k093_r020,proxy_sigma_controller:anchor_k093_r020,rastrigin,20,0.1,0.93,0.2,0.36285346417417685,20,20,1.0,150.78556335794988,152.6298937974148,36.4,60.65,35.4,65.91163957261976,41.65163957261976,24.259999999999994,0.629273828910647,0.025060309663420786,0.03943332358060469
proxy_sigma_controller,anchor_k093_r020,proxy_sigma_controller:anchor_k093_r020,rastrigin,20,0.2,0.93,0.2,0.36285346417417685,20,20,1.0,147.60019801963918,143.38167339286497,35.35,59.4,34.35,64.89840038453166,41.13840038453169,23.759999999999998,0.6305496976216249,0.025703312915218168,0.039107793975200686
proxy_sigma_controller,anchor_k093_r020,proxy_sigma_controller:anchor_k093_r020,rastrigin,40,0.0,0.93,0.2,0.36285346417417685,20,20,1.0,400.2454363590042,391.9157420579538,41.4,54.45,40.4,69.147730081495,47.36773008149499,21.77999999999999,0.6798292555195733,0.02354269610245198,0.03957456570027784
proxy_sigma_controller,anchor_k093_r020,proxy_sigma_controller:anchor_k093_r020,rastrigin,40,0.1,0.93,0.2,0.36285346417417685,20,20,1.0,398.83473381175986,401.53267853600437,41.4,54.7,40.4,68.67316245150585,46.79316245150584,21.87999999999999,0.6760382250677874,0.023504025667528586,0.03965555248633654
proxy_sigma_controller,anchor_k093_r020,proxy_sigma_controller:anchor_k093_r020,rastrigin,40,0.2,0.93,0.2,0.36285346417417685,20,20,1.0,391.7494117006646,400.459360123999,39.35,56.35,38.35,67.37248533881072,44.83248533881073,22.539999999999992,0.6624877501415352,0.02577526809075526,0.03966428248344267
proxy_sigma_controller,anchor_k093_r020,proxy_sigma_controller:anchor_k093_r020,rosenbrock,10,0.0,0.93,0.2,0.36285346417417685,20,20,1.0,27.06620333891422,14.93492869304264,25.0,73.85,24.0,55.4354428654119,25.895442865411912,29.539999999999992,0.4638541142258498,0.025018194635178764,0.03358228439856288
proxy_sigma_controller,anchor_k093_r020,proxy_sigma_controller:anchor_k093_r020,rosenbrock,10,0.1,0.93,0.2,0.36285346417417685,20,20,1.0,21.330909130358346,15.898008256164092,25.05,73.15,24.05,55.46554880345427,26.20554880345428,29.25999999999999,0.4694221001321722,0.024975809501298987,0.03356115674067114
proxy_sigma_controller,anchor_k093_r020,proxy_sigma_controller:anchor_k093_r020,rosenbrock,10,0.2,0.93,0.2,0.36285346417417685,20,20,1.0,28.35205898251784,15.95296113288008,24.95,73.45,23.95,55.46456514226501,26.084565142265017,29.37999999999999,0.4670284899069318,0.025064208661432736,0.03360260778970694
proxy_sigma_controller,anchor_k093_r020,proxy_sigma_controller:anchor_k093_r020,rosenbrock,20,0.0,0.93,0.2,0.36285346417417685,20,20,1.0,206.1179483043586,166.39651047152213,39.7,59.85,38.7,61.93597966474643,37.99597966474645,23.939999999999994,0.6118232864395616,0.009983235214330423,0.030862076386577907
proxy_sigma_controller,anchor_k093_r020,proxy_sigma_controller:anchor_k093_r020,rosenbrock,20,0.1,0.93,0.2,0.36285346417417685,20,20,1.0,198.22703859250026,166.41320220018957,39.7,59.8,38.7,61.9359957245852,38.01599572458521,23.91999999999999,0.6121386478618407,0.009983235214330423,0.030862076386577907
proxy_sigma_controller,anchor_k093_r020,proxy_sigma_controller:anchor_k093_r020,rosenbrock,20,0.2,0.93,0.2,0.36285346417417685,20,20,1.0,202.71193550851987,166.44038433280667,39.7,59.8,38.7,61.9359957245852,38.01599572458521,23.91999999999999,0.6121386478618407,0.009983235214330423,0.030862076386577907
proxy_sigma_controller,anchor_k093_r020,proxy_sigma_controller:anchor_k093_r020,rosenbrock,40,0.0,0.93,0.2,0.36285346417417685,20,20,1.0,1170.7792844734895,1166.825743869978,63.8,34.05,62.8,71.19777373695084,57.57777373695084,13.620000000000001,0.806939841612167,0.0064410259215709545,0.030222787320423283
proxy_sigma_controller,anchor_k093_r020,proxy_sigma_controller:anchor_k093_r020,rosenbrock,40,0.1,0.93,0.2,0.36285346417417685,20,20,1.0,1156.476969529226,1166.7712325705706,63.8,34.0,62.8,71.19812080656135,57.59812080656135,13.6,0.8072451718626772,0.0064410259215709545,0.030222787320423283
proxy_sigma_controller,anchor_k093_r020,proxy_sigma_controller:anchor_k093_r020,rosenbrock,40,0.2,0.93,0.2,0.36285346417417685,20,20,1.0,1166.031123607363,1166.7437786997652,64.2,33.7,63.2,71.23604496519133,57.75604496519132,13.48,0.8091241458131343,0.006269786474749737,0.030120629067295207
proxy_sigma_controller,anchor_k093_r020,proxy_sigma_controller:anchor_k093_r020,sphere,10,0.0,0.93,0.2,0.36285346417417685,20,20,1.0,0.06281520639480903,0.058360106015044905,30.55,70.1,29.55,61.79505443994119,33.7550544399412,28.039999999999992,0.5435153078358032,0.0035606262789805313,0.02923844787479386
